gameid,uid,round,reactTime,color,guess,congruent,near,correct,accuracy
40875,d57b122e4a7ab058d985,103,1032,h,g,1,0,0,0.9
40875,d57b122e4a7ab058d985,104,640,f,f,1,1,1,0.9
40875,d57b122e4a7ab058d985,105,779,f,f,0,1,1,0.9
40875,d57b122e4a7ab058d985,106,498,f,f,0,1,1,0.9
40875,d57b122e4a7ab058d985,107,522,f,f,1,1,1,0.9
40875,d57b122e4a7ab058d985,108,491,f,f,1,1,1,0.9
40875,d57b122e4a7ab058d985,109,675,f,f,0,1,1,0.9
40875,d57b122e4a7ab058d985,110,464,f,f,0,1,1,0.9
40922,e53b710f5a67e1fe228f,101,1198,h,h,0,1,1,0.9
40922,e53b710f5a67e1fe228f,102,544,h,h,0,1,1,0.9
40922,e53b710f5a67e1fe228f,103,745,f,f,1,1,1,0.9
40922,e53b710f5a67e1fe228f,104,956,h,h,1,1,1,0.9
40922,e53b710f5a67e1fe228f,105,824,f,f,1,1,1,0.9
40922,e53b710f5a67e1fe228f,106,704,h,h,0,1,1,0.9
40922,e53b710f5a67e1fe228f,107,930,f,f,0,1,1,0.9
40922,e53b710f5a67e1fe228f,108,680,f,f,1,1,1,0.9
40922,e53b710f5a67e1fe228f,109,555,h,h,1,1,1,0.9
40922,e53b710f5a67e1fe228f,110,406,h,f,1,0,0,0.9
40967,c789344d0dbec8d04126,101,481,h,h,1,1,1,0.9
40967,c789344d0dbec8d04126,102,441,f,f,0,1,1,0.9
40967,c789344d0dbec8d04126,103,401,h,h,1,1,1,0.9
40967,c789344d0dbec8d04126,104,218,f,h,0,0,0,0.9
40967,c789344d0dbec8d04126,105,480,f,f,1,1,1,0.9
40967,c789344d0dbec8d04126,106,434,h,h,0,1,1,0.9
40967,c789344d0dbec8d04126,107,482,h,h,1,1,1,0.9
40967,c789344d0dbec8d04126,108,716,h,h,0,1,1,0.9
40967,c789344d0dbec8d04126,109,530,h,h,0,1,1,0.9
40967,c789344d0dbec8d04126,110,557,h,h,1,1,1,0.9
41026,d4a8b7212bf637b8d483,101,1265,h,h,0,1,1,1.0
41026,d4a8b7212bf637b8d483,102,659,h,h,1,1,1,1.0
41026,d4a8b7212bf637b8d483,103,643,f,f,0,1,1,1.0
41026,d4a8b7212bf637b8d483,104,578,h,h,1,1,1,1.0
41026,d4a8b7212bf637b8d483,105,694,h,h,0,1,1,1.0
41026,d4a8b7212bf637b8d483,106,477,f,f,0,1,1,1.0
41026,d4a8b7212bf637b8d483,107,478,h,h,1,1,1,1.0
41026,d4a8b7212bf637b8d483,108,645,h,h,0,1,1,1.0
41026,d4a8b7212bf637b8d483,109,567,h,h,0,1,1,1.0
41026,d4a8b7212bf637b8d483,110,554,h,h,0,1,1,1.0
41072,12b1de50389f8e8f7a2c,101,759,f,f,0,1,1,0.9
41072,12b1de50389f8e8f7a2c,102,790,f,f,0,1,1,0.9
41072,12b1de50389f8e8f7a2c,103,724,h,h,1,1,1,0.9
41072,12b1de50389f8e8f7a2c,104,972,f,f,0,1,1,0.9
41072,12b1de50389f8e8f7a2c,105,577,f,f,1,1,1,0.9
41072,12b1de50389f8e8f7a2c,106,522,f,h,0,0,0,0.9
41072,12b1de50389f8e8f7a2c,107,551,f,f,0,1,1,0.9
41072,12b1de50389f8e8f7a2c,108,697,f,f,0,1,1,0.9
41072,12b1de50389f8e8f7a2c,109,608,f,f,1,1,1,0.9
41072,12b1de50389f8e8f7a2c,110,397,h,h,0,1,1,0.9
41180,0ba68b5e4e05d7242802,101,734,f,f,0,1,1,0.9
41180,0ba68b5e4e05d7242802,102,598,h,h,0,1,1,0.9
41180,0ba68b5e4e05d7242802,103,507,h,h,0,1,1,0.9
41180,0ba68b5e4e05d7242802,104,579,h,h,1,1,1,0.9
41180,0ba68b5e4e05d7242802,105,591,f,f,1,1,1,0.9
41180,0ba68b5e4e05d7242802,106,532,f,h,0,0,0,0.9
41180,0ba68b5e4e05d7242802,107,594,h,h,0,1,1,0.9
41180,0ba68b5e4e05d7242802,108,648,h,h,0,1,1,0.9
41180,0ba68b5e4e05d7242802,109,463,f,f,1,1,1,0.9
41180,0ba68b5e4e05d7242802,110,428,f,f,1,1,1,0.9
41192,26653a112943b42fc18a,101,1223,f,f,0,1,1,1.0
41192,26653a112943b42fc18a,102,968,h,h,0,1,1,1.0
41192,26653a112943b42fc18a,103,845,h,h,1,1,1,1.0
41192,26653a112943b42fc18a,104,680,h,h,0,1,1,1.0
41192,26653a112943b42fc18a,105,417,h,h,1,1,1,1.0
41192,26653a112943b42fc18a,106,861,f,f,0,1,1,1.0
41192,26653a112943b42fc18a,107,561,h,h,0,1,1,1.0
41192,26653a112943b42fc18a,108,524,h,h,0,1,1,1.0
41192,26653a112943b42fc18a,109,468,f,f,1,1,1,1.0
41192,26653a112943b42fc18a,110,532,h,h,1,1,1,1.0
41269,472ea8e8c9712e2d7ed0,101,619,f,f,1,1,1,1.0
41269,472ea8e8c9712e2d7ed0,102,486,f,f,1,1,1,1.0
41269,472ea8e8c9712e2d7ed0,103,484,h,h,0,1,1,1.0
41269,472ea8e8c9712e2d7ed0,104,415,f,f,1,1,1,1.0
41269,472ea8e8c9712e2d7ed0,105,709,f,f,0,1,1,1.0
41269,472ea8e8c9712e2d7ed0,106,583,f,f,1,1,1,1.0
41269,472ea8e8c9712e2d7ed0,107,590,h,h,1,1,1,1.0
41269,472ea8e8c9712e2d7ed0,108,542,f,f,0,1,1,1.0
41269,472ea8e8c9712e2d7ed0,109,566,f,f,1,1,1,1.0
41269,472ea8e8c9712e2d7ed0,110,494,f,f,1,1,1,1.0
41521,9aeea4ff47dd71332581,101,843,f,f,0,1,1,1.0
41521,9aeea4ff47dd71332581,102,765,h,h,0,1,1,1.0
41521,9aeea4ff47dd71332581,103,564,f,f,1,1,1,1.0
41521,9aeea4ff47dd71332581,104,583,f,f,1,1,1,1.0
41521,9aeea4ff47dd71332581,105,502,h,h,1,1,1,1.0
41521,9aeea4ff47dd71332581,106,502,h,h,0,1,1,1.0
41521,9aeea4ff47dd71332581,107,517,h,h,1,1,1,1.0
41521,9aeea4ff47dd71332581,108,528,f,f,1,1,1,1.0
41521,9aeea4ff47dd71332581,109,438,h,h,1,1,1,1.0
41521,9aeea4ff47dd71332581,110,391,f,f,0,1,1,1.0
41534,b9a4c30f5c2da95157e8,101,909,f,f,1,1,1,1.0
41534,b9a4c30f5c2da95157e8,102,810,f,f,1,1,1,1.0
41534,b9a4c30f5c2da95157e8,103,837,f,f,0,1,1,1.0
41534,b9a4c30f5c2da95157e8,104,688,h,h,1,1,1,1.0
41534,b9a4c30f5c2da95157e8,105,688,h,h,1,1,1,1.0
41534,b9a4c30f5c2da95157e8,106,748,h,h,1,1,1,1.0
41534,b9a4c30f5c2da95157e8,107,688,f,f,0,1,1,1.0
41534,b9a4c30f5c2da95157e8,108,701,h,h,1,1,1,1.0
41534,b9a4c30f5c2da95157e8,109,745,f,f,0,1,1,1.0
41534,b9a4c30f5c2da95157e8,110,1168,f,f,1,1,1,1.0
41648,277373f304a93c14105f,101,429,h,h,1,1,1,0.9
41648,277373f304a93c14105f,102,338,h,h,1,1,1,0.9
41648,277373f304a93c14105f,103,356,h,h,1,1,1,0.9
41648,277373f304a93c14105f,104,457,h,f,0,0,0,0.9
41648,277373f304a93c14105f,105,402,f,f,1,1,1,0.9
41648,277373f304a93c14105f,106,353,h,h,0,1,1,0.9
41648,277373f304a93c14105f,107,416,f,f,1,1,1,0.9
41648,277373f304a93c14105f,108,338,f,f,1,1,1,0.9
41648,277373f304a93c14105f,109,381,f,f,1,1,1,0.9
41648,277373f304a93c14105f,110,377,h,h,0,1,1,0.9
41696,e1eb16c09b020e24cf49,101,1014,h,h,0,1,1,0.8
41696,e1eb16c09b020e24cf49,102,880,f,f,0,1,1,0.8
41696,e1eb16c09b020e24cf49,103,555,h,h,1,1,1,0.8
41696,e1eb16c09b020e24cf49,104,506,h,h,0,1,1,0.8
41696,e1eb16c09b020e24cf49,105,529,f,,0,0,0,0.8
41696,e1eb16c09b020e24cf49,106,584,h,h,0,1,1,0.8
41696,e1eb16c09b020e24cf49,107,483,h,h,1,1,1,0.8
41696,e1eb16c09b020e24cf49,108,503,h,h,0,1,1,0.8
41696,e1eb16c09b020e24cf49,109,453,f,h,0,0,0,0.8
41696,e1eb16c09b020e24cf49,110,225,f,f,1,1,1,0.8
41714,3302796f81add03d22a5,101,538,h,h,0,1,1,0.9
41714,3302796f81add03d22a5,102,620,h,h,1,1,1,0.9
41714,3302796f81add03d22a5,103,535,f,f,1,1,1,0.9
41714,3302796f81add03d22a5,104,457,h,h,0,1,1,0.9
41714,3302796f81add03d22a5,105,475,h,h,0,1,1,0.9
41714,3302796f81add03d22a5,106,586,f,f,1,1,1,0.9
41714,3302796f81add03d22a5,107,555,h,h,1,1,1,0.9
41714,3302796f81add03d22a5,108,737,f,f,0,1,1,0.9
41714,3302796f81add03d22a5,109,560,h,h,1,1,1,0.9
41714,3302796f81add03d22a5,110,499,f,h,1,0,0,0.9
41726,5a50483a7506abf1a909,101,806,h,h,1,1,1,1.0
41726,5a50483a7506abf1a909,102,784,h,h,1,1,1,1.0
41726,5a50483a7506abf1a909,103,934,f,f,0,1,1,1.0
41726,5a50483a7506abf1a909,104,755,h,h,1,1,1,1.0
41726,5a50483a7506abf1a909,105,624,h,h,0,1,1,1.0
41726,5a50483a7506abf1a909,106,596,h,h,1,1,1,1.0
41726,5a50483a7506abf1a909,107,536,h,h,0,1,1,1.0
41726,5a50483a7506abf1a909,108,476,h,h,0,1,1,1.0
41726,5a50483a7506abf1a909,109,569,f,f,0,1,1,1.0
41726,5a50483a7506abf1a909,110,552,f,f,1,1,1,1.0
41741,f2daaa8b75c58293b0f2,101,1110,f,f,1,1,1,1.0
41741,f2daaa8b75c58293b0f2,102,1109,h,h,0,1,1,1.0
41741,f2daaa8b75c58293b0f2,103,1054,h,h,1,1,1,1.0
41741,f2daaa8b75c58293b0f2,104,1180,h,h,0,1,1,1.0
41741,f2daaa8b75c58293b0f2,105,1128,f,f,0,1,1,1.0
41741,f2daaa8b75c58293b0f2,106,814,f,f,1,1,1,1.0
41741,f2daaa8b75c58293b0f2,107,561,f,f,1,1,1,1.0
41741,f2daaa8b75c58293b0f2,108,1048,f,f,1,1,1,1.0
41741,f2daaa8b75c58293b0f2,109,1354,h,h,0,1,1,1.0
41741,f2daaa8b75c58293b0f2,110,1362,f,f,1,1,1,1.0
41788,7726eecc924bafbfb6e3,101,431,f,f,1,1,1,0.9
41788,7726eecc924bafbfb6e3,102,599,f,f,0,1,1,0.9
41788,7726eecc924bafbfb6e3,103,441,h,h,0,1,1,0.9
41788,7726eecc924bafbfb6e3,104,482,h,h,0,1,1,0.9
41788,7726eecc924bafbfb6e3,105,418,h,h,1,1,1,0.9
41788,7726eecc924bafbfb6e3,106,393,h,f,0,0,0,0.9
41788,7726eecc924bafbfb6e3,107,510,f,f,1,1,1,0.9
41788,7726eecc924bafbfb6e3,108,411,h,h,1,1,1,0.9
41788,7726eecc924bafbfb6e3,109,388,h,h,1,1,1,0.9
41788,7726eecc924bafbfb6e3,110,420,h,h,0,1,1,0.9
41799,b3e427c1d962d02d09ca,101,828,f,f,1,1,1,0.9
41799,b3e427c1d962d02d09ca,102,541,f,f,1,1,1,0.9
41799,b3e427c1d962d02d09ca,103,775,f,f,1,1,1,0.9
41799,b3e427c1d962d02d09ca,104,670,h,h,1,1,1,0.9
41799,b3e427c1d962d02d09ca,105,413,f,f,1,1,1,0.9
41799,b3e427c1d962d02d09ca,106,405,f,f,1,1,1,0.9
41799,b3e427c1d962d02d09ca,107,411,h,h,0,1,1,0.9
41799,b3e427c1d962d02d09ca,108,470,f,f,1,1,1,0.9
41799,b3e427c1d962d02d09ca,109,349,h,f,0,0,0,0.9
41799,b3e427c1d962d02d09ca,110,514,f,f,1,1,1,0.9
41815,7721e46bd01e5ed44e4b,101,939,f,f,1,1,1,0.8
41815,7721e46bd01e5ed44e4b,102,829,h,h,0,1,1,0.8
41815,7721e46bd01e5ed44e4b,103,506,f,f,1,1,1,0.8
41815,7721e46bd01e5ed44e4b,104,424,h,h,1,1,1,0.8
41815,7721e46bd01e5ed44e4b,105,392,f,h,1,0,0,0.8
41815,7721e46bd01e5ed44e4b,106,559,f,f,1,1,1,0.8
41815,7721e46bd01e5ed44e4b,107,455,h,h,0,1,1,0.8
41815,7721e46bd01e5ed44e4b,108,536,f,f,0,1,1,0.8
41815,7721e46bd01e5ed44e4b,109,390,h,h,1,1,1,0.8
41815,7721e46bd01e5ed44e4b,110,448,f,h,0,0,0,0.8
41836,c63d8da7bd820180d6b2,101,513,h,h,0,1,1,0.9
41836,c63d8da7bd820180d6b2,102,578,h,h,1,1,1,0.9
41836,c63d8da7bd820180d6b2,103,585,f,f,0,1,1,0.9
41836,c63d8da7bd820180d6b2,104,476,h,h,0,1,1,0.9
41836,c63d8da7bd820180d6b2,105,586,f,f,0,1,1,0.9
41836,c63d8da7bd820180d6b2,106,496,f,f,1,1,1,0.9
41836,c63d8da7bd820180d6b2,107,466,h,h,1,1,1,0.9
41836,c63d8da7bd820180d6b2,108,379,f,f,0,1,1,0.9
41836,c63d8da7bd820180d6b2,109,313,f,h,1,0,0,0.9
41836,c63d8da7bd820180d6b2,110,553,h,h,0,1,1,0.9
41850,19ff8af4d29e26fd0da7,101,813,h,h,1,1,1,1.0
41850,19ff8af4d29e26fd0da7,102,656,f,f,0,1,1,1.0
41850,19ff8af4d29e26fd0da7,103,720,f,f,0,1,1,1.0
41850,19ff8af4d29e26fd0da7,104,598,f,f,1,1,1,1.0
41850,19ff8af4d29e26fd0da7,105,487,f,f,1,1,1,1.0
41850,19ff8af4d29e26fd0da7,106,735,h,h,1,1,1,1.0
41850,19ff8af4d29e26fd0da7,107,783,h,h,0,1,1,1.0
41850,19ff8af4d29e26fd0da7,108,669,h,h,0,1,1,1.0
41850,19ff8af4d29e26fd0da7,109,655,h,h,1,1,1,1.0
41850,19ff8af4d29e26fd0da7,110,688,h,h,1,1,1,1.0
41869,d70cba6c3b1e24e49b97,101,877,h,h,1,1,1,1.0
41869,d70cba6c3b1e24e49b97,102,1267,h,h,0,1,1,1.0
41869,d70cba6c3b1e24e49b97,103,636,h,h,1,1,1,1.0
41869,d70cba6c3b1e24e49b97,104,531,h,h,1,1,1,1.0
41869,d70cba6c3b1e24e49b97,105,484,h,h,1,1,1,1.0
41869,d70cba6c3b1e24e49b97,106,630,f,f,0,1,1,1.0
41869,d70cba6c3b1e24e49b97,107,501,h,h,1,1,1,1.0
41869,d70cba6c3b1e24e49b97,108,554,h,h,1,1,1,1.0
41869,d70cba6c3b1e24e49b97,109,539,h,h,0,1,1,1.0
41869,d70cba6c3b1e24e49b97,110,534,h,h,1,1,1,1.0
41889,67b3a683be56bd452e86,101,920,f,f,1,1,1,1.0
41889,67b3a683be56bd452e86,102,840,f,f,0,1,1,1.0
41889,67b3a683be56bd452e86,103,524,f,f,1,1,1,1.0
41889,67b3a683be56bd452e86,104,452,f,f,1,1,1,1.0
41889,67b3a683be56bd452e86,105,639,f,f,0,1,1,1.0
41889,67b3a683be56bd452e86,106,497,f,f,0,1,1,1.0
41889,67b3a683be56bd452e86,107,470,f,f,0,1,1,1.0
41889,67b3a683be56bd452e86,108,940,f,f,0,1,1,1.0
41889,67b3a683be56bd452e86,109,540,f,f,1,1,1,1.0
41889,67b3a683be56bd452e86,110,508,f,f,0,1,1,1.0
41929,6b0c44921187328a1ae0,101,653,h,h,1,1,1,1.0
41929,6b0c44921187328a1ae0,102,544,h,h,1,1,1,1.0
41929,6b0c44921187328a1ae0,103,598,h,h,0,1,1,1.0
41929,6b0c44921187328a1ae0,104,541,h,h,0,1,1,1.0
41929,6b0c44921187328a1ae0,105,569,f,f,1,1,1,1.0
41929,6b0c44921187328a1ae0,106,650,f,f,0,1,1,1.0
41929,6b0c44921187328a1ae0,107,546,f,f,1,1,1,1.0
41929,6b0c44921187328a1ae0,108,576,h,h,0,1,1,1.0
41929,6b0c44921187328a1ae0,109,577,f,f,0,1,1,1.0
41929,6b0c44921187328a1ae0,110,581,h,h,0,1,1,1.0
41933,d6283bcc4f19b8d398ae,101,773,f,f,0,1,1,1.0
41933,d6283bcc4f19b8d398ae,102,684,f,f,0,1,1,1.0
41933,d6283bcc4f19b8d398ae,103,499,f,f,0,1,1,1.0
41933,d6283bcc4f19b8d398ae,104,796,h,h,0,1,1,1.0
41933,d6283bcc4f19b8d398ae,105,1221,f,f,1,1,1,1.0
41933,d6283bcc4f19b8d398ae,106,539,h,h,1,1,1,1.0
41933,d6283bcc4f19b8d398ae,107,597,h,h,0,1,1,1.0
41933,d6283bcc4f19b8d398ae,108,513,f,f,1,1,1,1.0
41933,d6283bcc4f19b8d398ae,109,505,f,f,1,1,1,1.0
41933,d6283bcc4f19b8d398ae,110,675,f,f,0,1,1,1.0
42020,b8a26fb837fc11e4f95a,101,984,h,h,0,1,1,1.0
42020,b8a26fb837fc11e4f95a,102,1011,h,h,1,1,1,1.0
42020,b8a26fb837fc11e4f95a,103,960,h,h,0,1,1,1.0
42020,b8a26fb837fc11e4f95a,104,1122,f,f,1,1,1,1.0
42020,b8a26fb837fc11e4f95a,105,1055,f,f,1,1,1,1.0
42020,b8a26fb837fc11e4f95a,106,1058,f,f,0,1,1,1.0
42020,b8a26fb837fc11e4f95a,107,980,f,f,0,1,1,1.0
42020,b8a26fb837fc11e4f95a,108,940,h,h,0,1,1,1.0
42020,b8a26fb837fc11e4f95a,109,757,f,f,0,1,1,1.0
42020,b8a26fb837fc11e4f95a,110,672,h,h,0,1,1,1.0
42043,bc186a3bfffe71d6a4f8,101,1816,f,f,1,1,1,0.9
42043,bc186a3bfffe71d6a4f8,102,793,f,f,1,1,1,0.9
42043,bc186a3bfffe71d6a4f8,103,638,h,h,1,1,1,0.9
42043,bc186a3bfffe71d6a4f8,104,849,f,f,0,1,1,0.9
42043,bc186a3bfffe71d6a4f8,105,752,h,h,0,1,1,0.9
42043,bc186a3bfffe71d6a4f8,106,565,f,f,1,1,1,0.9
42043,bc186a3bfffe71d6a4f8,107,601,f,h,0,0,0,0.9
42043,bc186a3bfffe71d6a4f8,108,702,h,h,1,1,1,0.9
42043,bc186a3bfffe71d6a4f8,109,586,h,h,1,1,1,0.9
42043,bc186a3bfffe71d6a4f8,110,486,f,f,0,1,1,0.9
42311,6f476aa142eab98eb6b9,101,510,f,f,1,1,1,0.9
42311,6f476aa142eab98eb6b9,102,451,h,h,0,1,1,0.9
42311,6f476aa142eab98eb6b9,103,546,f,f,0,1,1,0.9
42311,6f476aa142eab98eb6b9,104,436,h,h,1,1,1,0.9
42311,6f476aa142eab98eb6b9,105,428,h,h,1,1,1,0.9
42311,6f476aa142eab98eb6b9,106,496,f,f,1,1,1,0.9
42311,6f476aa142eab98eb6b9,107,474,h,h,1,1,1,0.9
42311,6f476aa142eab98eb6b9,108,424,f,h,1,0,0,0.9
42311,6f476aa142eab98eb6b9,109,479,f,f,1,1,1,0.9
42311,6f476aa142eab98eb6b9,110,535,h,h,1,1,1,0.9
42336,5abf4e946eeffff7c963,101,606,h,h,0,1,1,1.0
42336,5abf4e946eeffff7c963,102,438,h,h,0,1,1,1.0
42336,5abf4e946eeffff7c963,103,939,f,f,1,1,1,1.0
42336,5abf4e946eeffff7c963,104,666,h,h,1,1,1,1.0
42336,5abf4e946eeffff7c963,105,558,h,h,0,1,1,1.0
42336,5abf4e946eeffff7c963,106,423,h,h,1,1,1,1.0
42336,5abf4e946eeffff7c963,107,423,h,h,1,1,1,1.0
42336,5abf4e946eeffff7c963,108,426,h,h,0,1,1,1.0
42336,5abf4e946eeffff7c963,109,488,f,f,1,1,1,1.0
42336,5abf4e946eeffff7c963,110,568,f,f,1,1,1,1.0
42424,534bb7bebed11059c254,101,565,h,h,1,1,1,0.9
42424,534bb7bebed11059c254,102,544,h,h,0,1,1,0.9
42424,534bb7bebed11059c254,103,474,h,h,0,1,1,0.9
42424,534bb7bebed11059c254,104,771,f,g,1,0,0,0.9
42424,534bb7bebed11059c254,105,1040,h,h,1,1,1,0.9
42424,534bb7bebed11059c254,106,476,f,f,1,1,1,0.9
42424,534bb7bebed11059c254,107,472,f,f,1,1,1,0.9
42424,534bb7bebed11059c254,108,440,h,h,1,1,1,0.9
42424,534bb7bebed11059c254,109,574,h,h,0,1,1,0.9
42424,534bb7bebed11059c254,110,591,h,h,0,1,1,0.9
42569,6dd172e5693990b0f7c2,101,1085,f,f,0,1,1,1.0
42569,6dd172e5693990b0f7c2,102,561,f,f,1,1,1,1.0
42569,6dd172e5693990b0f7c2,103,705,f,f,0,1,1,1.0
42569,6dd172e5693990b0f7c2,104,527,f,f,0,1,1,1.0
42569,6dd172e5693990b0f7c2,105,595,h,h,0,1,1,1.0
42569,6dd172e5693990b0f7c2,106,567,h,h,1,1,1,1.0
42569,6dd172e5693990b0f7c2,107,435,f,f,0,1,1,1.0
42569,6dd172e5693990b0f7c2,108,445,h,h,0,1,1,1.0
42569,6dd172e5693990b0f7c2,109,423,f,f,1,1,1,1.0
42569,6dd172e5693990b0f7c2,110,438,f,f,1,1,1,1.0
42616,3d5652c3ab2128a8a6cd,101,747,f,f,1,1,1,1.0
42616,3d5652c3ab2128a8a6cd,102,749,f,f,0,1,1,1.0
42616,3d5652c3ab2128a8a6cd,103,539,f,f,0,1,1,1.0
42616,3d5652c3ab2128a8a6cd,104,926,h,h,1,1,1,1.0
42616,3d5652c3ab2128a8a6cd,105,524,f,f,1,1,1,1.0
42616,3d5652c3ab2128a8a6cd,106,556,f,f,0,1,1,1.0
42616,3d5652c3ab2128a8a6cd,107,460,f,f,0,1,1,1.0
42616,3d5652c3ab2128a8a6cd,108,429,f,f,1,1,1,1.0
42616,3d5652c3ab2128a8a6cd,109,412,f,f,1,1,1,1.0
42616,3d5652c3ab2128a8a6cd,110,476,h,h,1,1,1,1.0
42633,dc58527553d87f1fe05f,101,1178,h,h,1,1,1,1.0
42633,dc58527553d87f1fe05f,102,1208,f,f,0,1,1,1.0
42633,dc58527553d87f1fe05f,103,1106,h,h,1,1,1,1.0
42633,dc58527553d87f1fe05f,104,1260,f,f,0,1,1,1.0
42633,dc58527553d87f1fe05f,105,870,h,h,1,1,1,1.0
42633,dc58527553d87f1fe05f,106,1369,f,f,0,1,1,1.0
42633,dc58527553d87f1fe05f,107,1194,f,f,0,1,1,1.0
42633,dc58527553d87f1fe05f,108,1271,h,h,0,1,1,1.0
42633,dc58527553d87f1fe05f,109,815,f,f,1,1,1,1.0
42633,dc58527553d87f1fe05f,110,767,h,h,0,1,1,1.0
42812,aba8c6357091dedd7a9f,101,924,h,h,0,1,1,1.0
42812,aba8c6357091dedd7a9f,102,1031,h,h,1,1,1,1.0
42812,aba8c6357091dedd7a9f,103,923,h,h,1,1,1,1.0
42812,aba8c6357091dedd7a9f,104,985,h,h,0,1,1,1.0
42812,aba8c6357091dedd7a9f,105,596,f,f,0,1,1,1.0
42812,aba8c6357091dedd7a9f,106,724,f,f,1,1,1,1.0
42812,aba8c6357091dedd7a9f,107,783,f,f,0,1,1,1.0
42812,aba8c6357091dedd7a9f,108,542,h,h,1,1,1,1.0
42812,aba8c6357091dedd7a9f,109,452,f,f,0,1,1,1.0
42812,aba8c6357091dedd7a9f,110,504,f,f,1,1,1,1.0
42820,3b213ae4158b94a83c1c,101,1499,f,f,0,1,1,0.9
42820,3b213ae4158b94a83c1c,102,871,h,h,0,1,1,0.9
42820,3b213ae4158b94a83c1c,103,595,h,h,1,1,1,0.9
42820,3b213ae4158b94a83c1c,104,496,h,h,1,1,1,0.9
42820,3b213ae4158b94a83c1c,105,638,h,h,0,1,1,0.9
42820,3b213ae4158b94a83c1c,106,489,h,h,0,1,1,0.9
42820,3b213ae4158b94a83c1c,107,602,h,h,1,1,1,0.9
42820,3b213ae4158b94a83c1c,108,476,f,f,1,1,1,0.9
42820,3b213ae4158b94a83c1c,109,345,h,h,0,1,1,0.9
42820,3b213ae4158b94a83c1c,110,317,h,f,1,0,0,0.9
43012,3792fc7059a97857c4ba,101,862,h,h,0,1,1,1.0
43012,3792fc7059a97857c4ba,102,906,h,h,0,1,1,1.0
43012,3792fc7059a97857c4ba,103,914,f,f,0,1,1,1.0
43012,3792fc7059a97857c4ba,104,721,f,f,1,1,1,1.0
43012,3792fc7059a97857c4ba,105,654,f,f,0,1,1,1.0
43012,3792fc7059a97857c4ba,106,532,h,h,1,1,1,1.0
43012,3792fc7059a97857c4ba,107,615,h,h,1,1,1,1.0
43012,3792fc7059a97857c4ba,108,562,f,f,1,1,1,1.0
43012,3792fc7059a97857c4ba,109,470,f,f,1,1,1,1.0
43012,3792fc7059a97857c4ba,110,696,f,f,0,1,1,1.0
43089,e0dab9312c3aec020f3b,101,868,h,h,1,1,1,1.0
43089,e0dab9312c3aec020f3b,102,1045,h,h,0,1,1,1.0
43089,e0dab9312c3aec020f3b,103,789,h,h,0,1,1,1.0
43089,e0dab9312c3aec020f3b,104,983,f,f,1,1,1,1.0
43089,e0dab9312c3aec020f3b,105,763,f,f,1,1,1,1.0
43089,e0dab9312c3aec020f3b,106,674,f,f,1,1,1,1.0
43089,e0dab9312c3aec020f3b,107,1265,f,f,0,1,1,1.0
43089,e0dab9312c3aec020f3b,108,899,f,f,1,1,1,1.0
43089,e0dab9312c3aec020f3b,109,813,f,f,0,1,1,1.0
43089,e0dab9312c3aec020f3b,110,857,f,f,1,1,1,1.0
43095,ad2e1b78a5cd55325194,101,1034,h,h,0,1,1,1.0
43095,ad2e1b78a5cd55325194,102,1766,f,f,1,1,1,1.0
43095,ad2e1b78a5cd55325194,103,1421,f,f,0,1,1,1.0
43095,ad2e1b78a5cd55325194,104,1226,h,h,0,1,1,1.0
43095,ad2e1b78a5cd55325194,105,1209,h,h,1,1,1,1.0
43095,ad2e1b78a5cd55325194,106,1381,f,f,0,1,1,1.0
43095,ad2e1b78a5cd55325194,107,1189,h,h,0,1,1,1.0
43095,ad2e1b78a5cd55325194,108,843,f,f,1,1,1,1.0
43095,ad2e1b78a5cd55325194,109,767,h,h,0,1,1,1.0
43095,ad2e1b78a5cd55325194,110,844,h,h,0,1,1,1.0
43113,addb58bf0141cffdd0d0,101,1013,h,h,1,1,1,1.0
43113,addb58bf0141cffdd0d0,102,983,h,h,0,1,1,1.0
43113,addb58bf0141cffdd0d0,103,731,h,h,1,1,1,1.0
43113,addb58bf0141cffdd0d0,104,568,h,h,0,1,1,1.0
43113,addb58bf0141cffdd0d0,105,509,h,h,1,1,1,1.0
43113,addb58bf0141cffdd0d0,106,1158,f,f,1,1,1,1.0
43113,addb58bf0141cffdd0d0,107,495,f,f,1,1,1,1.0
43113,addb58bf0141cffdd0d0,108,916,h,h,1,1,1,1.0
43113,addb58bf0141cffdd0d0,109,976,f,f,0,1,1,1.0
43113,addb58bf0141cffdd0d0,110,1254,h,h,0,1,1,1.0
43643,41356c088f038ee5e035,101,857,h,h,1,1,1,1.0
43643,41356c088f038ee5e035,102,698,f,f,1,1,1,1.0
43643,41356c088f038ee5e035,103,781,h,h,0,1,1,1.0
43643,41356c088f038ee5e035,104,652,h,h,0,1,1,1.0
43643,41356c088f038ee5e035,105,588,h,h,1,1,1,1.0
43643,41356c088f038ee5e035,106,649,h,h,0,1,1,1.0
43643,41356c088f038ee5e035,107,561,h,h,1,1,1,1.0
43643,41356c088f038ee5e035,108,683,f,f,0,1,1,1.0
43643,41356c088f038ee5e035,109,681,f,f,0,1,1,1.0
43643,41356c088f038ee5e035,110,559,f,f,1,1,1,1.0
43681,ddd7865dbe065c14dbf3,101,924,h,h,0,1,1,0.9
43681,ddd7865dbe065c14dbf3,102,1030,f,f,0,1,1,0.9
