gameid,uid,age,gender,device,round,reactTime,nonword,justiceWord,correct,NumChars,accuracy,rounds,chain
85117,5294e1d4ec634decd647,3,1,1,101,1410,1,0,1,6,0.933333333333,15.0,
85117,5294e1d4ec634decd647,3,1,1,102,959,0,1,1,4,0.933333333333,15.0,
85117,5294e1d4ec634decd647,3,1,1,103,1044,1,0,1,7,0.933333333333,15.0,
85117,5294e1d4ec634decd647,3,1,1,104,1119,0,1,1,4,0.933333333333,15.0,
85117,5294e1d4ec634decd647,3,1,1,105,1583,0,1,1,5,0.933333333333,15.0,
85117,5294e1d4ec634decd647,3,1,1,106,932,0,0,1,5,0.933333333333,15.0,
85117,5294e1d4ec634decd647,3,1,1,107,2484,0,0,1,6,0.933333333333,15.0,
85117,5294e1d4ec634decd647,3,1,1,108,1710,1,0,1,7,0.933333333333,15.0,
85117,5294e1d4ec634decd647,3,1,1,109,958,0,1,1,4,0.933333333333,15.0,
85117,5294e1d4ec634decd647,3,1,1,110,2181,0,1,1,10,0.933333333333,15.0,
85117,5294e1d4ec634decd647,3,1,1,111,1099,0,0,1,6,0.933333333333,15.0,
85117,5294e1d4ec634decd647,3,1,1,112,1374,0,0,0,7,0.933333333333,15.0,
85117,5294e1d4ec634decd647,3,1,1,113,1371,1,0,1,7,0.933333333333,15.0,
85117,5294e1d4ec634decd647,3,1,1,114,1494,0,0,1,7,0.933333333333,15.0,
85117,5294e1d4ec634decd647,3,1,1,115,922,1,0,1,7,0.933333333333,15.0,
85142,177336443946db1ea86d,3,,1,101,793,0,0,1,6,1.0,15.0,302
85142,177336443946db1ea86d,3,,1,102,668,0,0,1,5,1.0,15.0,302
85142,177336443946db1ea86d,3,,1,103,722,0,1,1,5,1.0,15.0,302
85142,177336443946db1ea86d,3,,1,104,1246,1,0,1,6,1.0,15.0,302
85142,177336443946db1ea86d,3,,1,105,2361,1,0,1,9,1.0,15.0,302
85142,177336443946db1ea86d,3,,1,106,1836,0,1,1,9,1.0,15.0,302
85142,177336443946db1ea86d,3,,1,107,1890,0,1,1,9,1.0,15.0,302
85142,177336443946db1ea86d,3,,1,108,1711,0,0,1,7,1.0,15.0,302
85142,177336443946db1ea86d,3,,1,109,1166,0,1,1,4,1.0,15.0,302
85142,177336443946db1ea86d,3,,1,110,1831,0,0,1,7,1.0,15.0,302
85142,177336443946db1ea86d,3,,1,111,975,0,1,1,9,1.0,15.0,302
85142,177336443946db1ea86d,3,,1,112,1361,1,0,1,6,1.0,15.0,302
85142,177336443946db1ea86d,3,,1,113,12871,1,0,1,7,1.0,15.0,302
85142,177336443946db1ea86d,3,,1,114,1034,1,0,1,6,1.0,15.0,302
85142,177336443946db1ea86d,3,,1,115,2122,0,0,1,7,1.0,15.0,302
85149,694c764233582cbe11e8,3,1,1,101,619,1,0,1,6,0.8,15.0,8
85149,694c764233582cbe11e8,3,1,1,102,375,0,0,1,5,0.8,15.0,8
85149,694c764233582cbe11e8,3,1,1,103,398,0,1,1,10,0.8,15.0,8
85149,694c764233582cbe11e8,3,1,1,104,389,0,0,0,7,0.8,15.0,8
85149,694c764233582cbe11e8,3,1,1,105,487,1,0,0,9,0.8,15.0,8
85149,694c764233582cbe11e8,3,1,1,106,408,0,0,1,6,0.8,15.0,8
85149,694c764233582cbe11e8,3,1,1,107,517,1,0,1,8,0.8,15.0,8
85149,694c764233582cbe11e8,3,1,1,108,421,0,1,1,10,0.8,15.0,8
85149,694c764233582cbe11e8,3,1,1,109,499,0,1,1,5,0.8,15.0,8
85149,694c764233582cbe11e8,3,1,1,110,500,1,0,0,7,0.8,15.0,8
85149,694c764233582cbe11e8,3,1,1,111,461,0,1,1,9,0.8,15.0,8
85149,694c764233582cbe11e8,3,1,1,112,484,0,1,1,4,0.8,15.0,8
85149,694c764233582cbe11e8,3,1,1,113,493,1,0,1,5,0.8,15.0,8
85149,694c764233582cbe11e8,3,1,1,114,426,0,0,1,5,0.8,15.0,8
85149,694c764233582cbe11e8,3,1,1,115,424,0,0,1,5,0.8,15.0,8
85184,cb4db381156845d040ed,3,0,1,101,1030,1,0,1,6,1.0,15.0,466
85184,cb4db381156845d040ed,3,0,1,102,552,0,1,1,4,1.0,15.0,466
85184,cb4db381156845d040ed,3,0,1,103,755,0,0,1,6,1.0,15.0,466
85184,cb4db381156845d040ed,3,0,1,104,874,1,0,1,8,1.0,15.0,466
85184,cb4db381156845d040ed,3,0,1,105,1715,0,1,1,4,1.0,15.0,466
85184,cb4db381156845d040ed,3,0,1,106,631,0,1,1,4,1.0,15.0,466
85184,cb4db381156845d040ed,3,0,1,107,1540,0,0,1,7,1.0,15.0,466
85184,cb4db381156845d040ed,3,0,1,108,676,0,1,1,4,1.0,15.0,466
85184,cb4db381156845d040ed,3,0,1,109,1012,1,0,1,6,1.0,15.0,466
85184,cb4db381156845d040ed,3,0,1,110,1679,0,1,1,9,1.0,15.0,466
85184,cb4db381156845d040ed,3,0,1,111,769,1,0,1,6,1.0,15.0,466
85184,cb4db381156845d040ed,3,0,1,112,1974,0,0,1,7,1.0,15.0,466
85184,cb4db381156845d040ed,3,0,1,113,1216,0,0,1,5,1.0,15.0,466
85184,cb4db381156845d040ed,3,0,1,114,2330,0,0,1,7,1.0,15.0,466
85184,cb4db381156845d040ed,3,0,1,115,1481,1,0,1,7,1.0,15.0,466
85315,559ff0fad153c3b1c3a6,,,1,101,912,0,1,1,4,1.0,15.0,159
85315,559ff0fad153c3b1c3a6,,,1,102,574,0,0,1,7,1.0,15.0,159
85315,559ff0fad153c3b1c3a6,,,1,103,720,1,0,1,7,1.0,15.0,159
85315,559ff0fad153c3b1c3a6,,,1,104,606,0,0,1,7,1.0,15.0,159
85315,559ff0fad153c3b1c3a6,,,1,105,590,0,1,1,9,1.0,15.0,159
85315,559ff0fad153c3b1c3a6,,,1,106,1239,1,0,1,9,1.0,15.0,159
85315,559ff0fad153c3b1c3a6,,,1,107,574,0,1,1,4,1.0,15.0,159
85315,559ff0fad153c3b1c3a6,,,1,108,558,1,0,1,5,1.0,15.0,159
85315,559ff0fad153c3b1c3a6,,,1,109,542,0,0,1,7,1.0,15.0,159
85315,559ff0fad153c3b1c3a6,,,1,110,526,1,0,1,6,1.0,15.0,159
85315,559ff0fad153c3b1c3a6,,,1,111,469,0,0,1,6,1.0,15.0,159
85315,559ff0fad153c3b1c3a6,,,1,112,602,0,1,1,4,1.0,15.0,159
85315,559ff0fad153c3b1c3a6,,,1,113,568,0,0,1,6,1.0,15.0,159
85315,559ff0fad153c3b1c3a6,,,1,114,479,0,1,1,4,1.0,15.0,159
85315,559ff0fad153c3b1c3a6,,,1,115,550,1,0,1,6,1.0,15.0,159
85326,126a25afa450dd3fc5b5,3,0,1,101,1832,0,0,1,7,1.0,15.0,313
85326,126a25afa450dd3fc5b5,3,0,1,102,956,0,0,1,7,1.0,15.0,313
85326,126a25afa450dd3fc5b5,3,0,1,103,670,0,0,1,6,1.0,15.0,313
85326,126a25afa450dd3fc5b5,3,0,1,104,798,0,1,1,4,1.0,15.0,313
85326,126a25afa450dd3fc5b5,3,0,1,105,672,0,1,1,4,1.0,15.0,313
85326,126a25afa450dd3fc5b5,3,0,1,106,1002,0,1,1,5,1.0,15.0,313
85326,126a25afa450dd3fc5b5,3,0,1,107,950,1,0,1,7,1.0,15.0,313
85326,126a25afa450dd3fc5b5,3,0,1,108,1119,0,1,1,9,1.0,15.0,313
85326,126a25afa450dd3fc5b5,3,0,1,109,1038,1,0,1,8,1.0,15.0,313
85326,126a25afa450dd3fc5b5,3,0,1,110,738,0,0,1,5,1.0,15.0,313
85326,126a25afa450dd3fc5b5,3,0,1,111,808,1,0,1,7,1.0,15.0,313
85326,126a25afa450dd3fc5b5,3,0,1,112,1014,1,0,1,7,1.0,15.0,313
85326,126a25afa450dd3fc5b5,3,0,1,113,906,0,1,1,4,1.0,15.0,313
85326,126a25afa450dd3fc5b5,3,0,1,114,870,0,0,1,6,1.0,15.0,313
85326,126a25afa450dd3fc5b5,3,0,1,115,965,1,0,1,7,1.0,15.0,313
85334,a6b7d720dafa5d9524f3,,0,1,101,3117,1,0,1,7,0.933333333333,15.0,38
85334,a6b7d720dafa5d9524f3,,0,1,102,1548,1,0,1,7,0.933333333333,15.0,38
85334,a6b7d720dafa5d9524f3,,0,1,103,1736,1,0,1,7,0.933333333333,15.0,38
85334,a6b7d720dafa5d9524f3,,0,1,104,1804,0,0,1,5,0.933333333333,15.0,38
85334,a6b7d720dafa5d9524f3,,0,1,105,2008,0,0,1,7,0.933333333333,15.0,38
85334,a6b7d720dafa5d9524f3,,0,1,106,757,0,1,1,4,0.933333333333,15.0,38
85334,a6b7d720dafa5d9524f3,,0,1,107,1345,0,1,1,9,0.933333333333,15.0,38
85334,a6b7d720dafa5d9524f3,,0,1,108,1177,1,0,1,7,0.933333333333,15.0,38
85334,a6b7d720dafa5d9524f3,,0,1,109,943,0,1,1,4,0.933333333333,15.0,38
85334,a6b7d720dafa5d9524f3,,0,1,110,1673,0,0,1,7,0.933333333333,15.0,38
85334,a6b7d720dafa5d9524f3,,0,1,111,602,0,0,1,5,0.933333333333,15.0,38
85334,a6b7d720dafa5d9524f3,,0,1,112,577,0,0,1,6,0.933333333333,15.0,38
85334,a6b7d720dafa5d9524f3,,0,1,113,929,1,0,1,8,0.933333333333,15.0,38
85334,a6b7d720dafa5d9524f3,,0,1,114,1219,0,1,1,9,0.933333333333,15.0,38
85334,a6b7d720dafa5d9524f3,,0,1,115,837,0,1,0,5,0.933333333333,15.0,38
85349,0733ff5f8e011d3c7cc1,,,1,101,550,0,0,1,6,1.0,15.0,
85349,0733ff5f8e011d3c7cc1,,,1,102,667,0,1,1,10,1.0,15.0,
85349,0733ff5f8e011d3c7cc1,,,1,103,666,1,0,1,7,1.0,15.0,
85349,0733ff5f8e011d3c7cc1,,,1,104,684,1,0,1,6,1.0,15.0,
85349,0733ff5f8e011d3c7cc1,,,1,105,472,0,0,1,6,1.0,15.0,
85349,0733ff5f8e011d3c7cc1,,,1,106,581,0,0,1,7,1.0,15.0,
85349,0733ff5f8e011d3c7cc1,,,1,107,592,0,1,1,10,1.0,15.0,
85349,0733ff5f8e011d3c7cc1,,,1,108,655,1,0,1,6,1.0,15.0,
85349,0733ff5f8e011d3c7cc1,,,1,109,454,0,0,1,6,1.0,15.0,
85349,0733ff5f8e011d3c7cc1,,,1,110,496,0,1,1,9,1.0,15.0,
85349,0733ff5f8e011d3c7cc1,,,1,111,571,0,0,1,5,1.0,15.0,
85349,0733ff5f8e011d3c7cc1,,,1,112,510,1,0,1,7,1.0,15.0,
85349,0733ff5f8e011d3c7cc1,,,1,113,650,1,0,1,4,1.0,15.0,
85349,0733ff5f8e011d3c7cc1,,,1,114,493,0,1,1,4,1.0,15.0,
85349,0733ff5f8e011d3c7cc1,,,1,115,468,0,1,1,9,1.0,15.0,
85366,90209274d105bb1e5d57,3,0,1,101,805,0,0,1,6,1.0,15.0,
85366,90209274d105bb1e5d57,3,0,1,102,1033,0,0,1,6,1.0,15.0,
85366,90209274d105bb1e5d57,3,0,1,103,1365,1,0,1,8,1.0,15.0,
85366,90209274d105bb1e5d57,3,0,1,104,4451,0,0,1,5,1.0,15.0,
85366,90209274d105bb1e5d57,3,0,1,105,869,0,0,1,5,1.0,15.0,
85366,90209274d105bb1e5d57,3,0,1,106,682,0,0,1,6,1.0,15.0,
85366,90209274d105bb1e5d57,3,0,1,107,1087,1,0,1,4,1.0,15.0,
85366,90209274d105bb1e5d57,3,0,1,108,1161,1,0,1,7,1.0,15.0,
85366,90209274d105bb1e5d57,3,0,1,109,1368,1,0,1,8,1.0,15.0,
85366,90209274d105bb1e5d57,3,0,1,110,967,0,1,1,9,1.0,15.0,
85366,90209274d105bb1e5d57,3,0,1,111,811,0,1,1,4,1.0,15.0,
85366,90209274d105bb1e5d57,3,0,1,112,1496,0,1,1,5,1.0,15.0,
85366,90209274d105bb1e5d57,3,0,1,113,967,1,0,1,7,1.0,15.0,
85366,90209274d105bb1e5d57,3,0,1,114,659,0,1,1,9,1.0,15.0,
85366,90209274d105bb1e5d57,3,0,1,115,788,0,1,1,5,1.0,15.0,
85370,ccfd1b75ee5ec340025b,3,0,1,101,1017,1,0,1,6,0.933333333333,15.0,
85370,ccfd1b75ee5ec340025b,3,0,1,102,1138,0,0,1,7,0.933333333333,15.0,
85370,ccfd1b75ee5ec340025b,3,0,1,103,807,1,0,1,6,0.933333333333,15.0,
85370,ccfd1b75ee5ec340025b,3,0,1,104,665,1,0,1,5,0.933333333333,15.0,
85370,ccfd1b75ee5ec340025b,3,0,1,105,678,0,0,1,6,0.933333333333,15.0,
85370,ccfd1b75ee5ec340025b,3,0,1,106,739,0,1,1,4,0.933333333333,15.0,
85370,ccfd1b75ee5ec340025b,3,0,1,107,685,0,0,1,6,0.933333333333,15.0,
85370,ccfd1b75ee5ec340025b,3,0,1,108,607,0,0,1,5,0.933333333333,15.0,
85370,ccfd1b75ee5ec340025b,3,0,1,109,689,0,1,1,5,0.933333333333,15.0,
85370,ccfd1b75ee5ec340025b,3,0,1,110,601,0,1,1,5,0.933333333333,15.0,
85370,ccfd1b75ee5ec340025b,3,0,1,111,620,0,1,1,4,0.933333333333,15.0,
85370,ccfd1b75ee5ec340025b,3,0,1,112,861,1,0,0,5,0.933333333333,15.0,
85370,ccfd1b75ee5ec340025b,3,0,1,113,928,0,0,1,7,0.933333333333,15.0,
85370,ccfd1b75ee5ec340025b,3,0,1,114,730,0,1,1,5,0.933333333333,15.0,
85370,ccfd1b75ee5ec340025b,3,0,1,115,902,1,0,1,7,0.933333333333,15.0,
85374,2c1ceb7a667464ccf285,3,1,1,101,4896,0,1,1,9,0.933333333333,15.0,408
85374,2c1ceb7a667464ccf285,3,1,1,102,1529,0,0,1,6,0.933333333333,15.0,408
85374,2c1ceb7a667464ccf285,3,1,1,103,2194,0,1,1,10,0.933333333333,15.0,408
85374,2c1ceb7a667464ccf285,3,1,1,104,1790,1,0,1,7,0.933333333333,15.0,408
85374,2c1ceb7a667464ccf285,3,1,1,105,1190,1,0,1,4,0.933333333333,15.0,408
85374,2c1ceb7a667464ccf285,3,1,1,106,6717,0,0,1,7,0.933333333333,15.0,408
85374,2c1ceb7a667464ccf285,3,1,1,107,1769,1,0,1,8,0.933333333333,15.0,408
85374,2c1ceb7a667464ccf285,3,1,1,108,1699,1,0,1,6,0.933333333333,15.0,408
85374,2c1ceb7a667464ccf285,3,1,1,109,1610,0,0,0,7,0.933333333333,15.0,408
85374,2c1ceb7a667464ccf285,3,1,1,110,4825,1,0,1,6,0.933333333333,15.0,408
85374,2c1ceb7a667464ccf285,3,1,1,111,5685,0,0,1,5,0.933333333333,15.0,408
85374,2c1ceb7a667464ccf285,3,1,1,112,2411,0,0,1,7,0.933333333333,15.0,408
85374,2c1ceb7a667464ccf285,3,1,1,113,3563,0,1,1,9,0.933333333333,15.0,408
85374,2c1ceb7a667464ccf285,3,1,1,114,1296,0,1,1,5,0.933333333333,15.0,408
85374,2c1ceb7a667464ccf285,3,1,1,115,1390,0,1,1,5,0.933333333333,15.0,408
85435,cb4db381156845d040ed,3,0,1,101,511,0,1,1,4,1.0,15.0,
85435,cb4db381156845d040ed,3,0,1,102,693,1,0,1,5,1.0,15.0,
85435,cb4db381156845d040ed,3,0,1,103,735,1,0,1,5,1.0,15.0,
85435,cb4db381156845d040ed,3,0,1,104,859,0,0,1,6,1.0,15.0,
85435,cb4db381156845d040ed,3,0,1,105,685,0,1,1,10,1.0,15.0,
85435,cb4db381156845d040ed,3,0,1,106,523,0,0,1,5,1.0,15.0,
85435,cb4db381156845d040ed,3,0,1,107,951,0,0,1,7,1.0,15.0,
85435,cb4db381156845d040ed,3,0,1,108,669,0,1,1,4,1.0,15.0,
85435,cb4db381156845d040ed,3,0,1,109,856,1,0,1,6,1.0,15.0,
85435,cb4db381156845d040ed,3,0,1,110,1104,0,1,1,10,1.0,15.0,
85435,cb4db381156845d040ed,3,0,1,111,1735,0,1,1,9,1.0,15.0,
85435,cb4db381156845d040ed,3,0,1,112,1402,1,0,1,9,1.0,15.0,
85435,cb4db381156845d040ed,3,0,1,113,1009,1,0,1,6,1.0,15.0,
85435,cb4db381156845d040ed,3,0,1,114,934,0,0,1,7,1.0,15.0,
85435,cb4db381156845d040ed,3,0,1,115,1395,0,0,1,7,1.0,15.0,
85561,c7ce36e94c309cfadb82,,,1,101,798,0,1,1,10,0.933333333333,15.0,
85561,c7ce36e94c309cfadb82,,,1,102,656,0,0,1,5,0.933333333333,15.0,
85561,c7ce36e94c309cfadb82,,,1,103,782,1,0,1,6,0.933333333333,15.0,
85561,c7ce36e94c309cfadb82,,,1,104,642,0,1,0,4,0.933333333333,15.0,
85561,c7ce36e94c309cfadb82,,,1,105,643,0,1,1,4,0.933333333333,15.0,
85561,c7ce36e94c309cfadb82,,,1,106,657,0,1,1,10,0.933333333333,15.0,
85561,c7ce36e94c309cfadb82,,,1,107,657,0,0,1,7,0.933333333333,15.0,
85561,c7ce36e94c309cfadb82,,,1,108,720,1,0,1,4,0.933333333333,15.0,
85561,c7ce36e94c309cfadb82,,,1,109,831,1,0,1,6,0.933333333333,15.0,
85561,c7ce36e94c309cfadb82,,,1,110,845,0,1,1,10,0.933333333333,15.0,
85561,c7ce36e94c309cfadb82,,,1,111,1283,1,0,1,7,0.933333333333,15.0,
85561,c7ce36e94c309cfadb82,,,1,112,783,0,0,1,6,0.933333333333,15.0,
85561,c7ce36e94c309cfadb82,,,1,113,1065,1,0,1,9,0.933333333333,15.0,
85561,c7ce36e94c309cfadb82,,,1,114,904,0,0,1,6,0.933333333333,15.0,
85561,c7ce36e94c309cfadb82,,,1,115,782,0,0,1,6,0.933333333333,15.0,
85575,1de5f3cc9117824bb622,4,0,1,101,706,0,0,1,6,0.933333333333,15.0,465
85575,1de5f3cc9117824bb622,4,0,1,102,1124,0,1,1,5,0.933333333333,15.0,465
85575,1de5f3cc9117824bb622,4,0,1,103,1804,1,0,1,10,0.933333333333,15.0,465
85575,1de5f3cc9117824bb622,4,0,1,104,687,0,1,1,4,0.933333333333,15.0,465
85575,1de5f3cc9117824bb622,4,0,1,105,844,1,0,1,6,0.933333333333,15.0,465
85575,1de5f3cc9117824bb622,4,0,1,106,954,1,0,1,6,0.933333333333,15.0,465
85575,1de5f3cc9117824bb622,4,0,1,107,650,0,1,1,4,0.933333333333,15.0,465
85575,1de5f3cc9117824bb622,4,0,1,108,713,0,0,1,6,0.933333333333,15.0,465
85575,1de5f3cc9117824bb622,4,0,1,109,1232,0,1,1,9,0.933333333333,15.0,465
85575,1de5f3cc9117824bb622,4,0,1,110,776,1,0,1,6,0.933333333333,15.0,465
85575,1de5f3cc9117824bb622,4,0,1,111,1665,0,0,1,5,0.933333333333,15.0,465
85575,1de5f3cc9117824bb622,4,0,1,112,547,0,0,1,6,0.933333333333,15.0,465
85575,1de5f3cc9117824bb622,4,0,1,113,566,0,1,1,4,0.933333333333,15.0,465
85575,1de5f3cc9117824bb622,4,0,1,114,810,1,0,1,6,0.933333333333,15.0,465
85575,1de5f3cc9117824bb622,4,0,1,115,1106,0,0,0,7,0.933333333333,15.0,465
85622,b105e4d3856e47443f47,,,1,101,594,0,1,1,5,1.0,15.0,69
85622,b105e4d3856e47443f47,,,1,102,658,1,0,1,7,1.0,15.0,69
85622,b105e4d3856e47443f47,,,1,103,503,0,1,1,4,1.0,15.0,69
85622,b105e4d3856e47443f47,,,1,104,631,1,0,1,7,1.0,15.0,69
85622,b105e4d3856e47443f47,,,1,105,523,0,0,1,6,1.0,15.0,69
85622,b105e4d3856e47443f47,,,1,106,862,1,0,1,6,1.0,15.0,69
85622,b105e4d3856e47443f47,,,1,107,627,0,1,1,9,1.0,15.0,69
85622,b105e4d3856e47443f47,,,1,108,829,1,0,1,9,1.0,15.0,69
85622,b105e4d3856e47443f47,,,1,109,484,0,0,1,6,1.0,15.0,69
85622,b105e4d3856e47443f47,,,1,110,675,1,0,1,7,1.0,15.0,69
85622,b105e4d3856e47443f47,,,1,111,582,0,1,1,10,1.0,15.0,69
85622,b105e4d3856e47443f47,,,1,112,501,0,1,1,4,1.0,15.0,69
85622,b105e4d3856e47443f47,,,1,113,493,0,0,1,5,1.0,15.0,69
85622,b105e4d3856e47443f47,,,1,114,436,0,0,1,6,1.0,15.0,69
85622,b105e4d3856e47443f47,,,1,115,421,0,0,1,5,1.0,15.0,69
85630,727313d76d9d00a769cd,,1,1,101,573,1,0,0,9,0.733333333333,15.0,123
85630,727313d76d9d00a769cd,,1,1,102,474,0,1,0,5,0.733333333333,15.0,123
85630,727313d76d9d00a769cd,,1,1,103,473,1,0,1,8,0.733333333333,15.0,123
85630,727313d76d9d00a769cd,,1,1,104,663,0,0,1,7,0.733333333333,15.0,123
85630,727313d76d9d00a769cd,,1,1,105,2334,0,0,1,5,0.733333333333,15.0,123
85630,727313d76d9d00a769cd,,1,1,106,19684,0,0,1,5,0.733333333333,15.0,123
85630,727313d76d9d00a769cd,,1,1,107,4419,0,0,1,7,0.733333333333,15.0,123
85630,727313d76d9d00a769cd,,1,1,108,904,0,1,1,5,0.733333333333,15.0,123
85630,727313d76d9d00a769cd,,1,1,109,2574,0,1,1,10,0.733333333333,15.0,123
85630,727313d76d9d00a769cd,,1,1,110,14038,0,1,1,9,0.733333333333,15.0,123
85630,727313d76d9d00a769cd,,1,1,111,1732,1,0,1,8,0.733333333333,15.0,123
85630,727313d76d9d00a769cd,,1,1,112,15155,0,0,1,7,0.733333333333,15.0,123
85630,727313d76d9d00a769cd,,1,1,113,4262,1,0,0,6,0.733333333333,15.0,123
85630,727313d76d9d00a769cd,,1,1,114,593,1,0,0,7,0.733333333333,15.0,123
85630,727313d76d9d00a769cd,,1,1,115,2276,0,1,1,10,0.733333333333,15.0,123
85722,60446b5045fd82a0c246,,,1,101,1369,1,0,1,6,0.933333333333,15.0,68
85722,60446b5045fd82a0c246,,,1,102,491,0,1,1,9,0.933333333333,15.0,68
85722,60446b5045fd82a0c246,,,1,103,626,0,0,1,7,0.933333333333,15.0,68
85722,60446b5045fd82a0c246,,,1,104,635,0,0,1,7,0.933333333333,15.0,68
85722,60446b5045fd82a0c246,,,1,105,403,1,0,1,7,0.933333333333,15.0,68
85722,60446b5045fd82a0c246,,,1,106,596,0,0,1,5,0.933333333333,15.0,68
85722,60446b5045fd82a0c246,,,1,107,499,1,0,1,7,0.933333333333,15.0,68
85722,60446b5045fd82a0c246,,,1,108,587,0,1,1,5,0.933333333333,15.0,68
85722,60446b5045fd82a0c246,,,1,109,611,1,0,1,8,0.933333333333,15.0,68
85722,60446b5045fd82a0c246,,,1,110,515,0,1,1,4,0.933333333333,15.0,68
85722,60446b5045fd82a0c246,,,1,111,579,0,0,0,6,0.933333333333,15.0,68
85722,60446b5045fd82a0c246,,,1,112,636,0,0,1,7,0.933333333333,15.0,68
85722,60446b5045fd82a0c246,,,1,113,593,1,0,1,6,0.933333333333,15.0,68
85722,60446b5045fd82a0c246,,,1,114,571,0,1,1,4,0.933333333333,15.0,68
85722,60446b5045fd82a0c246,,,1,115,644,0,1,1,10,0.933333333333,15.0,68
85827,61ca9ac9170e5ccb1aa8,,,1,101,1143,0,0,1,5,0.933333333333,15.0,
85827,61ca9ac9170e5ccb1aa8,,,1,102,678,0,0,1,6,0.933333333333,15.0,
85827,61ca9ac9170e5ccb1aa8,,,1,103,625,0,0,1,5,0.933333333333,15.0,
85827,61ca9ac9170e5ccb1aa8,,,1,104,666,0,1,1,5,0.933333333333,15.0,
85827,61ca9ac9170e5ccb1aa8,,,1,105,1233,0,0,1,7,0.933333333333,15.0,
85827,61ca9ac9170e5ccb1aa8,,,1,106,900,1,0,1,7,0.933333333333,15.0,
85827,61ca9ac9170e5ccb1aa8,,,1,107,777,0,0,1,6,0.933333333333,15.0,
85827,61ca9ac9170e5ccb1aa8,,,1,108,1483,0,1,1,4,0.933333333333,15.0,
85827,61ca9ac9170e5ccb1aa8,,,1,109,621,0,1,1,4,0.933333333333,15.0,
85827,61ca9ac9170e5ccb1aa8,,,1,110,777,1,0,1,6,0.933333333333,15.0,
85827,61ca9ac9170e5ccb1aa8,,,1,111,884,1,0,1,6,0.933333333333,15.0,
85827,61ca9ac9170e5ccb1aa8,,,1,112,855,1,0,0,9,0.933333333333,15.0,
85827,61ca9ac9170e5ccb1aa8,,,1,113,704,1,0,1,7,0.933333333333,15.0,
85827,61ca9ac9170e5ccb1aa8,,,1,114,813,0,1,1,4,0.933333333333,15.0,
85827,61ca9ac9170e5ccb1aa8,,,1,115,1092,0,1,1,9,0.933333333333,15.0,
85852,06b81976c253d43dcfac,,,1,101,815,1,0,1,7,1.0,15.0,318
85852,06b81976c253d43dcfac,,,1,102,638,1,0,1,6,1.0,15.0,318
85852,06b81976c253d43dcfac,,,1,103,480,0,1,1,4,1.0,15.0,318
85852,06b81976c253d43dcfac,,,1,104,706,0,0,1,7,1.0,15.0,318
85852,06b81976c253d43dcfac,,,1,105,1127,0,0,1,7,1.0,15.0,318
85852,06b81976c253d43dcfac,,,1,106,689,1,0,1,6,1.0,15.0,318
85852,06b81976c253d43dcfac,,,1,107,882,0,0,1,5,1.0,15.0,318
85852,06b81976c253d43dcfac,,,1,108,663,0,0,1,6,1.0,15.0,318
85852,06b81976c253d43dcfac,,,1,109,523,0,1,1,4,1.0,15.0,318
85852,06b81976c253d43dcfac,,,1,110,963,0,0,1,7,1.0,15.0,318
85852,06b81976c253d43dcfac,,,1,111,954,0,1,1,9,1.0,15.0,318
85852,06b81976c253d43dcfac,,,1,112,1588,0,1,1,10,1.0,15.0,318
85852,06b81976c253d43dcfac,,,1,113,586,1,0,1,5,1.0,15.0,318
85852,06b81976c253d43dcfac,,,1,114,582,1,0,1,6,1.0,15.0,318
85852,06b81976c253d43dcfac,,,1,115,570,0,1,1,4,1.0,15.0,318
85903,e0ce1fec6103eb61d457,,,1,101,688,0,1,1,5,1.0,15.0,347
85903,e0ce1fec6103eb61d457,,,1,102,627,0,1,1,10,1.0,15.0,347
85903,e0ce1fec6103eb61d457,,,1,103,593,0,0,1,7,1.0,15.0,347
85903,e0ce1fec6103eb61d457,,,1,104,968,1,0,1,5,1.0,15.0,347
85903,e0ce1fec6103eb61d457,,,1,105,1144,1,0,1,8,1.0,15.0,347
85903,e0ce1fec6103eb61d457,,,1,106,1237,1,0,1,7,1.0,15.0,347
85903,e0ce1fec6103eb61d457,,,1,107,766,0,0,1,6,1.0,15.0,347
85903,e0ce1fec6103eb61d457,,,1,108,640,1,0,1,4,1.0,15.0,347
85903,e0ce1fec6103eb61d457,,,1,109,627,0,1,1,4,1.0,15.0,347
85903,e0ce1fec6103eb61d457,,,1,110,550,1,0,1,5,1.0,15.0,347
85903,e0ce1fec6103eb61d457,,,1,111,594,0,1,1,10,1.0,15.0,347
85903,e0ce1fec6103eb61d457,,,1,112,1079,0,0,1,6,1.0,15.0,347
85903,e0ce1fec6103eb61d457,,,1,113,579,0,1,1,10,1.0,15.0,347
85903,e0ce1fec6103eb61d457,,,1,114,642,0,0,1,6,1.0,15.0,347
85903,e0ce1fec6103eb61d457,,,1,115,540,0,0,1,7,1.0,15.0,347
85960,2ffe7914ae4343151a13,,1,1,101,24540,0,0,1,5,1.0,15.0,6
85960,2ffe7914ae4343151a13,,1,1,102,616,0,1,1,10,1.0,15.0,6
85960,2ffe7914ae4343151a13,,1,1,103,1664,0,1,1,5,1.0,15.0,6
85960,2ffe7914ae4343151a13,,1,1,104,655,0,0,1,6,1.0,15.0,6
85960,2ffe7914ae4343151a13,,1,1,105,3727,1,0,1,7,1.0,15.0,6
85960,2ffe7914ae4343151a13,,1,1,106,666,1,0,1,6,1.0,15.0,6
